# Sparvio 1.5.0 log file. Logging started at 09:59:41.429 UTC.
# Logged components:
# SKH1_70727633 (id=1): 
#   Serial number; 1886549555
#   App and version; 3; 3.008

Time (UTC); SKH1_70727633.pr; SKH1_70727633.bat; SKH1_70727633.temp; SKH1_70727633.rh; SKH1_70727633.lat; SKH1_70727633.lon; SKH1_70727633.alt
10:05:00.391; 99834; 7.452; 33.57; 36.94; 45.513936; 9.211461; 196.9
10:05:01.391; 99837; 7.435; 33.4; 37.26; 45.513948; 9.211476; 193.4
10:05:02.392; 99838; 7.443; 33.3; 37.53; 45.513925; 9.211513; 187.4
10:05:03.391; 99839; 7.443; 33.2; 37.66; 45.513928; 9.211518; 185.2
10:05:04.391; 99839; 7.504; 33.09; 37.84; 45.51395; 9.211495; 178.9
10:05:05.392; 99840; 7.548; 32.96; 37.96; 45.513993; 9.211448; 169.9
10:05:06.391; 99839; 7.507; 32.82; 38.05; 45.514003; 9.211435; 161.2
10:05:07.391; 99837; 7.398; 32.62; 38.22; 45.51402; 9.21143; 159.2
10:05:08.391; 99838; 7.441; 32.45; 38.35; 45.514018; 9.211456; 157.9
10:05:09.393; 99841; 7.482; 32.12; 38.51; 45.514001; 9.21149; 162.0
10:05:10.391; 99840; 7.48; 32.0; 38.8; 45.513975; 9.2115; 161.5
10:05:11.391; 99841; 7.427; 31.8; 39.09; 45.513963; 9.21152; 162.1
10:05:12.392; 99840; 7.413; 31.6; 39.38; 45.513928; 9.211533; 166.5
10:05:13.392; 99839; 7.459; 31.38; 39.68; 45.51395; 9.211495; 167.6
10:05:14.391; 99837; 7.507; 31.22; 40.04; 45.51404; 9.211343; 156.4
10:05:15.391; 99836; 7.443; 31.12; 40.36; 45.514028; 9.211375; 153.6
10:05:16.392; 99836; 7.43; 30.98; 40.71; 45.514041; 9.211348; 157.1
10:05:17.393; 99836; 7.456; 30.88; 40.96; 45.514028; 9.211345; 161.5
10:05:18.391; 99838; 7.526; 30.83; 41.38; 45.51398; 9.211385; 168.6
10:05:19.391; 99840; 7.441; 30.74; 41.65; 45.51397; 9.211385; 174.1
10:05:20.409; 99840; 7.507; 30.67; 41.84; 45.51395; 9.211391; 179.3
10:05:21.409; 99839; 7.42; 30.66; 42.1; 45.513916; 9.211496; 194.6
10:05:22.409; 99840; 7.489; 30.67; 42.4; 45.51391; 9.211523; 199.2
10:05:23.409; 99839; 7.451; 30.66; 42.56; 45.513881; 9.211541; 204.4
10:05:24.409; 99840; 7.437; 30.67; 42.66; 45.513843; 9.211601; 201.3
10:05:25.410; 99837; 7.451; 30.66; 42.7; 45.513806; 9.21162; 205.2
10:05:26.409; 99834; 7.525; 30.69; 42.81; 45.513791; 9.211591; 204.3
10:05:27.409; 99834; 7.461; 30.73; 43.02; 45.51381; 9.21152; 198.4
10:05:28.409; 99833; 7.51; 30.8; 43.1; 45.5138; 9.21159; 198.8
10:05:29.409; 99834; 7.488; 30.84; 43.23; 45.513808; 9.211631; 198.3
10:05:30.409; 99836; 7.481; 30.87; 43.12; 45.513781; 9.211716; 197.7
10:05:31.409; 99836; 7.495; 30.87; 42.93; 45.513766; 9.21176; 200.7
10:05:32.410; 99837; 7.475; 30.91; 42.89; 45.513783; 9.21181; 200.6
10:05:33.409; 99836; 7.547; 31.01; 42.79; 45.513793; 9.211781; 202.7
10:05:34.410; 99836; 7.531; 31.07; 42.89; 45.513763; 9.211825; 209.5
10:05:35.409; 99835; 7.453; 31.15; 43.01; 45.513763; 9.211816; 209.9
10:05:36.409; 99837; 7.501; 31.25; 42.85; 45.513788; 9.211778; 210.4
10:05:37.409; 99837; 7.428; 31.33; 42.7; 45.513775; 9.211721; 216.2
10:05:38.409; 99839; 7.463; 31.43; 42.53; 45.513678; 9.211811; 237.2
10:05:39.409; 99839; 7.465; 31.43; 42.27; 45.513671; 9.211785; 242.9
10:05:40.409; 99839; 7.505; 31.45; 41.92; 45.513655; 9.211743; 245.7
10:05:41.409; 99837; 7.459; 31.45; 41.86; 45.513693; 9.21177; 244.2
10:05:42.409; 99840; 7.487; 31.48; 41.8; 45.513701; 9.211776; 243.1
10:05:43.409; 99838; 7.482; 31.52; 41.88; 45.513695; 9.211731; 245.1
10:05:44.409; 99839; 7.485; 31.59; 41.92; 45.513665; 9.21181; 252.2
10:05:45.410; 99837; 7.49; 31.62; 41.84; 45.51367; 9.211806; 254.5
10:05:46.409; 99837; 7.466; 31.62; 41.72; 45.51366; 9.21174; 250.4
10:05:47.409; 99838; 7.447; 31.69; 41.62; 45.513708; 9.211735; 245.6
10:05:48.409; 99838; 7.455; 31.73; 41.62; 45.513705; 9.211775; 249.6
10:05:49.409; 99837; 7.5; 31.74; 41.55; 45.513706; 9.211773; 251.5
10:05:50.423; 99837; 7.466; 31.63; 41.33; 45.5137; 9.211798; 253.4
10:05:51.424; 99839; 7.462; 31.4; 41.14; 45.51373; 9.211751; 249.4
10:05:52.423; 99839; 7.493; 31.22; 41.14; 45.513716; 9.211765; 256.6
10:05:53.423; 99838; 7.483; 31.14; 41.16; 45.51373; 9.21183; 261.5
10:05:54.423; 99839; 7.494; 31.08; 41.32; 45.513736; 9.21179; 259.3
10:05:55.423; 99838; 7.499; 31.08; 41.43; 45.51373; 9.211771; 263.1
10:05:56.423; 99839; 7.447; 31.0; 41.63; 45.513751; 9.211741; 256.0
10:05:57.424; 99840; 7.458; 30.84; 41.69; 45.513778; 9.211745; 255.3
10:05:58.423; 99840; 7.461; 30.77; 41.9; 45.513795; 9.21174; 251.7
10:05:59.423; 99838; 7.479; 30.7; 42.11; 45.513778; 9.211738; 247.5
10:06:00.423; 99839; 7.45; 30.65; 42.24; 45.513765; 9.211735; 250.2
10:06:01.423; 99840; 7.511; 30.62; 42.42; 45.513783; 9.211741; 242.9
10:06:02.423; 99839; 7.488; 30.63; 42.58; 45.513826; 9.211693; 238.9
10:06:03.424; 99839; 7.445; 30.66; 42.87; 45.51383; 9.211696; 244.3
10:06:04.423; 99839; 7.449; 30.71; 43.14; 45.513868; 9.211686; 234.1
10:06:05.423; 99840; 7.485; 30.77; 43.38; 45.513856; 9.21173; 243.7
10:06:06.423; 99840; 7.497; 30.84; 43.4; 45.513825; 9.211746; 254.1
10:06:07.424; 99840; 7.496; 30.83; 43.34; 45.513786; 9.211768; 264.0
10:06:08.423; 99842; 7.512; 30.81; 43.17; 45.513781; 9.211816; 264.2
10:06:09.424; 99843; 7.476; 30.83; 43.04; 45.513755; 9.211733; 265.3
10:06:10.423; 99843; 7.488; 30.84; 42.91; 45.513743; 9.21179; 274.6
10:06:11.423; 99847; 7.481; 30.87; 42.94; 45.513738; 9.211828; 281.3
10:06:12.424; 99844; 7.51; 30.87; 42.83; 45.513731; 9.211886; 283.8
10:06:13.423; 99845; 7.493; 30.9; 42.68; 45.513713; 9.21189; 286.3
10:06:14.423; 99845; 7.491; 30.94; 42.73; 45.513725; 9.211886; 287.2
10:06:15.424; 99847; 7.468; 30.95; 42.72; 45.513748; 9.211928; 287.3
10:06:16.423; 99848; 7.493; 31.02; 42.87; 45.513728; 9.211901; 283.3
10:06:17.424; 99848; 7.517; 31.07; 42.9; 45.513703; 9.211925; 284.9
10:06:18.424; 99847; 7.493; 31.15; 42.8; 45.51373; 9.211953; 279.7
10:06:19.425; 99847; 7.437; 31.25; 42.78; 45.513728; 9.211946; 276.7
10:06:20.423; 99847; 7.486; 31.35; 42.75; 45.513733; 9.211881; 267.6
10:06:21.442; 99848; 7.484; 31.46; 42.64; 45.513758; 9.211825; 259.0
10:06:22.442; 99849; 7.442; 31.52; 42.71; 45.513755; 9.211791; 259.8
10:06:23.441; 99849; 7.494; 31.69; 42.59; 45.513746; 9.211758; 254.1
10:06:24.442; 99851; 7.476; 31.82; 42.5; 45.513751; 9.211735; 249.0
10:06:25.441; 99851; 7.466; 31.92; 42.2; 45.513748; 9.211761; 248.5
10:06:26.441; 99852; 7.451; 32.04; 41.8; 45.513765; 9.211775; 247.1
10:06:27.441; 99850; 7.452; 32.15; 41.55; 45.513746; 9.211771; 254.3
10:06:28.441; 99851; 7.502; 32.06; 41.33; 45.51372; 9.211723; 262.5
10:06:29.441; 99851; 7.454; 31.9; 41.07; 45.51373; 9.211725; 266.4
10:06:30.441; 99851; 7.483; 31.79; 41.01; 45.513725; 9.211706; 269.9
10:06:31.441; 99852; 7.492; 31.69; 40.99; 45.513698; 9.211685; 279.8
10:06:32.443; 99856; 7.504; 31.48; 40.98; 45.513731; 9.211641; 279.8
10:06:33.443; 99857; 7.518; 31.25; 41.1; 45.513748; 9.211605; 276.6
10:06:34.441; 99855; 7.47; 31.15; 41.23; 45.513776; 9.211598; 274.3
10:06:35.441; 99854; 7.49; 31.1; 41.55; 45.51378; 9.211601; 273.5
10:06:36.441; 99853; 7.488; 31.01; 41.88; 45.513766; 9.211616; 275.5
10:06:37.441; 99849; 7.482; 31.01; 42.2; 45.513783; 9.211663; 265.1
10:06:38.442; 99846; 7.448; 31.01; 42.59; 45.513786; 9.211706; 261.7
10:06:39.441; 99846; 7.439; 31.04; 42.91; 45.513775; 9.211725; 259.4
10:06:40.441; 99843; 7.459; 31.01; 43.07; 45.513751; 9.21182; 256.5
10:06:41.441; 99850; 7.44; 30.95; 43.11; 45.513741; 9.211865; 256.4
10:06:42.441; 99850; 7.524; 30.93; 42.99; 45.513733; 9.211925; 255.0
10:06:43.441; 99850; 7.457; 30.88; 43.04; 45.513745; 9.211906; 253.1
10:06:44.442; 99848; 7.503; 30.87; 43.08; 45.513745; 9.211908; 243.6
10:06:45.441; 99847; 7.469; 30.88; 43.19; 45.513753; 9.211866; 241.6
10:06:46.441; 99847; 7.503; 30.91; 43.34; 45.513773; 9.211821; 220.3
10:06:47.441; 99847; 7.502; 31.0; 43.55; 45.513786; 9.211765; 221.9
10:06:48.441; 99849; 7.456; 31.1; 44.06; 45.513798; 9.211763; 216.0
